season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
2000,6,European Grand Prix,2000-05-21,Wurz,Benetton,12,14,61,Collision,,0
2000,6,European Grand Prix,2000-05-21,Zonta,BAR,13,18,51,Spun off,,0
2000,6,European Grand Prix,2000-05-21,Gené,Minardi,14,20,47,Throttle,,0
2000,6,European Grand Prix,2000-05-21,Villeneuve,BAR,15,9,46,Engine,,0
2000,6,European Grand Prix,2000-05-21,Irvine,Jaguar,16,8,29,Collision,,0
2000,6,European Grand Prix,2000-05-21,Verstappen,Arrows,17,13,29,Spun off,,0
2000,6,European Grand Prix,2000-05-21,Schumacher,Williams,18,5,29,Collision,,0
2000,6,European Grand Prix,2000-05-21,Salo,Sauber,19,19,27,Halfshaft,,0
2000,6,European Grand Prix,2000-05-21,Frentzen,Jordan,20,10,2,Engine,,0
2000,6,European Grand Prix,2000-05-21,Trulli,Jordan,21,6,0,Collision,,0
2000,7,Monaco Grand Prix,2000-06-04,Coulthard,McLaren,1,3,78,Finished,1:49:28.213,10
2000,7,Monaco Grand Prix,2000-06-04,Barrichello,Ferrari,2,6,78,Finished,+15.889,6
2000,7,Monaco Grand Prix,2000-06-04,Fisichella,Benetton,3,8,78,Finished,+18.522,4
2000,7,Monaco Grand Prix,2000-06-04,Irvine,Jaguar,4,10,78,Finished,+1:05.924,3
2000,7,Monaco Grand Prix,2000-06-04,Salo,Sauber,5,13,78,Finished,+1:20.775,2
2000,7,Monaco Grand Prix,2000-06-04,Häkkinen,McLaren,6,5,77,+1 Lap,,1
2000,7,Monaco Grand Prix,2000-06-04,Villeneuve,BAR,7,17,77,+1 Lap,,0
2000,7,Monaco Grand Prix,2000-06-04,Heidfeld,Prost,8,18,77,+1 Lap,,0
2000,7,Monaco Grand Prix,2000-06-04,Herbert,Jaguar,9,11,76,+2 Laps,,0
2000,7,Monaco Grand Prix,2000-06-04,Frentzen,Jordan,10,4,70,Spun off,,0
2000,7,Monaco Grand Prix,2000-06-04,Verstappen,Arrows,11,15,60,Spun off,,0
2000,7,Monaco Grand Prix,2000-06-04,Schumacher,Ferrari,12,1,55,Suspension,,0
2000,7,Monaco Grand Prix,2000-06-04,Zonta,BAR,13,20,48,Spun off,,0
2000,7,Monaco Grand Prix,2000-06-04,Schumacher,Williams,14,9,37,Spun off,,0
2000,7,Monaco Grand Prix,2000-06-04,Trulli,Jordan,15,2,36,Gearbox,,0
2000,7,Monaco Grand Prix,2000-06-04,Diniz,Sauber,16,19,30,Spun off,,0
2000,7,Monaco Grand Prix,2000-06-04,Alesi,Prost,17,7,29,Transmission,,0
2000,7,Monaco Grand Prix,2000-06-04,Mazzacane,Minardi,18,22,22,Spun off,,0
2000,7,Monaco Grand Prix,2000-06-04,Gené,Minardi,19,21,21,Gearbox,,0
2000,7,Monaco Grand Prix,2000-06-04,Wurz,Benetton,20,12,18,Spun off,,0
2000,7,Monaco Grand Prix,2000-06-04,Button,Williams,21,14,16,Engine,,0
2000,7,Monaco Grand Prix,2000-06-04,de la Rosa,Arrows,22,16,0,Not restarted,,0
2000,8,Canadian Grand Prix,2000-06-18,Schumacher,Ferrari,1,1,69,Finished,1:41:12.313,10
2000,8,Canadian Grand Prix,2000-06-18,Barrichello,Ferrari,2,3,69,Finished,+0.174,6
2000,8,Canadian Grand Prix,2000-06-18,Fisichella,Benetton,3,10,69,Finished,+15.365,4
2000,8,Canadian Grand Prix,2000-06-18,Häkkinen,McLaren,4,4,69,Finished,+18.561,3
2000,8,Canadian Grand Prix,2000-06-18,Verstappen,Arrows,5,13,69,Finished,+52.208,2
2000,8,Canadian Grand Prix,2000-06-18,Trulli,Jordan,6,7,69,Finished,+1:01.687,1
2000,8,Canadian Grand Prix,2000-06-18,Coulthard,McLaren,7,2,69,Finished,+1:02.216,0
2000,8,Canadian Grand Prix,2000-06-18,Zonta,BAR,8,8,69,Finished,+1:10.455,0
2000,8,Canadian Grand Prix,2000-06-18,Wurz,Benetton,9,14,69,Finished,+1:19.899,0
2000,8,Canadian Grand Prix,2000-06-18,Diniz,Sauber,10,19,69,Finished,+1:54.544,0
2000,8,Canadian Grand Prix,2000-06-18,Button,Williams,11,18,68,+1 Lap,,0
2000,8,Canadian Grand Prix,2000-06-18,Mazzacane,Minardi,12,22,68,+1 Lap,,0
2000,8,Canadian Grand Prix,2000-06-18,Irvine,Jaguar,13,16,66,+3 Laps,,0
2000,8,Canadian Grand Prix,2000-06-18,Schumacher,Williams,14,12,64,Collision,,0
2000,8,Canadian Grand Prix,2000-06-18,Villeneuve,BAR,15,6,64,Collision,,0
2000,8,Canadian Grand Prix,2000-06-18,Gené,Minardi,16,20,64,Spun off,,0
2000,8,Canadian Grand Prix,2000-06-18,de la Rosa,Arrows,17,9,48,Collision,,0
2000,8,Canadian Grand Prix,2000-06-18,Salo,Sauber,18,15,42,Electrical,,0
2000,8,Canadian Grand Prix,2000-06-18,Alesi,Prost,19,17,38,Electrical,,0
2000,8,Canadian Grand Prix,2000-06-18,Heidfeld,Prost,20,21,34,Engine,,0
2000,8,Canadian Grand Prix,2000-06-18,Frentzen,Jordan,21,5,32,Brakes,,0
2000,8,Canadian Grand Prix,2000-06-18,Herbert,Jaguar,22,11,14,Gearbox,,0
2000,9,French Grand Prix,2000-07-02,Coulthard,McLaren,1,2,72,Finished,1:38:05.538,10
2000,9,French Grand Prix,2000-07-02,Häkkinen,McLaren,2,4,72,Finished,+14.748,6
2000,9,French Grand Prix,2000-07-02,Barrichello,Ferrari,3,3,72,Finished,+32.409,4
2000,9,French Grand Prix,2000-07-02,Villeneuve,BAR,4,7,72,Finished,+1:01.322,3
2000,9,French Grand Prix,2000-07-02,Schumacher,Williams,5,5,72,Finished,+1:03.981,2
2000,9,French Grand Prix,2000-07-02,Trulli,Jordan,6,9,72,Finished,+1:15.605,1
2000,9,French Grand Prix,2000-07-02,Frentzen,Jordan,7,8,71,+1 Lap,,0
2000,9,French Grand Prix,2000-07-02,Button,Williams,8,10,71,+1 Lap,,0
2000,9,French Grand Prix,2000-07-02,Fisichella,Benetton,9,14,71,+1 Lap,,0
2000,9,French Grand Prix,2000-07-02,Salo,Sauber,10,12,71,+1 Lap,,0
2000,9,French Grand Prix,2000-07-02,Diniz,Sauber,11,15,71,+1 Lap,,0
2000,9,French Grand Prix,2000-07-02,Heidfeld,Prost,12,16,71,+1 Lap,,0
2000,9,French Grand Prix,2000-07-02,Irvine,Jaguar,13,6,70,+2 Laps,,0
2000,9,French Grand Prix,2000-07-02,Alesi,Prost,14,18,70,+2 Laps,,0
2000,9,French Grand Prix,2000-07-02,Gené,Minardi,15,21,70,+2 Laps,,0
2000,9,French Grand Prix,2000-07-02,Schumacher,Ferrari,16,1,58,Engine,,0
2000,9,French Grand Prix,2000-07-02,de la Rosa,Arrows,17,13,45,Transmission,,0
2000,9,French Grand Prix,2000-07-02,Wurz,Benetton,18,17,34,Spun off,,0
2000,9,French Grand Prix,2000-07-02,Mazzacane,Minardi,19,22,31,Spun off,,0
2000,9,French Grand Prix,2000-07-02,Verstappen,Arrows,20,20,25,Transmission,,0
2000,9,French Grand Prix,2000-07-02,Herbert,Jaguar,21,11,20,Gearbox,,0
2000,9,French Grand Prix,2000-07-02,Zonta,BAR,22,19,16,Spun off,,0
2000,10,Austrian Grand Prix,2000-07-16,Häkkinen,McLaren,1,1,71,Finished,1:28:15.818,10
2000,10,Austrian Grand Prix,2000-07-16,Coulthard,McLaren,2,2,71,Finished,+12.535,6
2000,10,Austrian Grand Prix,2000-07-16,Barrichello,Ferrari,3,3,71,Finished,+30.795,4
2000,10,Austrian Grand Prix,2000-07-16,Villeneuve,BAR,4,7,70,+1 Lap,,3
2000,10,Austrian Grand Prix,2000-07-16,Button,Williams,5,18,70,+1 Lap,,2
2000,10,Austrian Grand Prix,2000-07-16,Salo,Sauber,6,9,70,+1 Lap,,1
2000,10,Austrian Grand Prix,2000-07-16,Herbert,Jaguar,7,16,70,+1 Lap,,0
2000,10,Austrian Grand Prix,2000-07-16,Gené,Minardi,8,20,70,+1 Lap,,0
2000,10,Austrian Grand Prix,2000-07-16,Diniz,Sauber,9,11,70,+1 Lap,,0
2000,10,Austrian Grand Prix,2000-07-16,Wurz,Benetton,10,14,70,+1 Lap,,0
2000,10,Austrian Grand Prix,2000-07-16,Burti,Jaguar,11,21,69,+2 Laps,,0
2000,10,Austrian Grand Prix,2000-07-16,Mazzacane,Minardi,12,22,68,+3 Laps,,0
2000,10,Austrian Grand Prix,2000-07-16,Zonta,BAR,13,6,58,Engine,,0
2000,10,Austrian Grand Prix,2000-07-16,Schumacher,Williams,14,19,52,Brakes,,0
2000,10,Austrian Grand Prix,2000-07-16,Heidfeld,Prost,15,13,41,Collision,,0
2000,10,Austrian Grand Prix,2000-07-16,Alesi,Prost,16,17,41,Collision,,0
2000,10,Austrian Grand Prix,2000-07-16,de la Rosa,Arrows,17,12,32,Gearbox,,0
2000,10,Austrian Grand Prix,2000-07-16,Verstappen,Arrows,18,10,14,Engine,,0
2000,10,Austrian Grand Prix,2000-07-16,Frentzen,Jordan,19,15,4,Oil leak,,0
2000,10,Austrian Grand Prix,2000-07-16,Schumacher,Ferrari,20,4,0,Collision,,0
2000,10,Austrian Grand Prix,2000-07-16,Trulli,Jordan,21,5,0,Collision,,0
2000,10,Austrian Grand Prix,2000-07-16,Fisichella,Benetton,22,8,0,Collision,,0
2000,11,German Grand Prix,2000-07-30,Barrichello,Ferrari,1,18,45,Finished,1:25:34.418,10
2000,11,German Grand Prix,2000-07-30,Häkkinen,McLaren,2,4,45,Finished,+7.452,6
2000,11,German Grand Prix,2000-07-30,Coulthard,McLaren,3,1,45,Finished,+21.168,4
2000,11,German Grand Prix,2000-07-30,Button,Williams,4,16,45,Finished,+22.685,3
2000,11,German Grand Prix,2000-07-30,Salo,Sauber,5,15,45,Finished,+27.112,2
2000,11,German Grand Prix,2000-07-30,de la Rosa,Arrows,6,5,45,Finished,+29.080,1
2000,11,German Grand Prix,2000-07-30,Schumacher,Williams,7,14,45,Finished,+30.898,0
2000,11,German Grand Prix,2000-07-30,Villeneuve,BAR,8,9,45,Finished,+47.537,0
2000,11,German Grand Prix,2000-07-30,Trulli,Jordan,9,6,45,Finished,+50.901,0
2000,11,German Grand Prix,2000-07-30,Irvine,Jaguar,10,10,45,Finished,+1:19.664,0
2000,11,German Grand Prix,2000-07-30,Mazzacane,Minardi,11,21,45,Finished,+1:29.504,0
2000,11,German Grand Prix,2000-07-30,Heidfeld,Prost,12,13,40,Alternator,,0
2000,11,German Grand Prix,2000-07-30,Frentzen,Jordan,13,17,39,Gearbox,,0
2000,11,German Grand Prix,2000-07-30,Verstappen,Arrows,14,11,39,Spun off,,0
2000,11,German Grand Prix,2000-07-30,Zonta,BAR,15,12,37,Spun off,,0
2000,11,German Grand Prix,2000-07-30,Gené,Minardi,16,22,33,Engine,,0
2000,11,German Grand Prix,2000-07-30,Wurz,Benetton,17,7,31,Electrical,,0
2000,11,German Grand Prix,2000-07-30,Diniz,Sauber,18,19,29,Collision,,0
2000,11,German Grand Prix,2000-07-30,Alesi,Prost,19,20,29,Collision,,0
2000,11,German Grand Prix,2000-07-30,Herbert,Jaguar,20,8,12,Gearbox,,0
2000,11,German Grand Prix,2000-07-30,Schumacher,Ferrari,21,2,0,Collision,,0
2000,11,German Grand Prix,2000-07-30,Fisichella,Benetton,22,3,0,Collision,,0
2000,12,Hungarian Grand Prix,2000-08-13,Häkkinen,McLaren,1,3,77,Finished,1:45:33.869,10
2000,12,Hungarian Grand Prix,2000-08-13,Schumacher,Ferrari,2,1,77,Finished,+7.917,6
2000,12,Hungarian Grand Prix,2000-08-13,Coulthard,McLaren,3,2,77,Finished,+8.455,4
2000,12,Hungarian Grand Prix,2000-08-13,Barrichello,Ferrari,4,5,77,Finished,+44.157,3
2000,12,Hungarian Grand Prix,2000-08-13,Schumacher,Williams,5,4,77,Finished,+50.437,2
2000,12,Hungarian Grand Prix,2000-08-13,Frentzen,Jordan,6,6,77,Finished,+1:08.099,1
2000,12,Hungarian Grand Prix,2000-08-13,Trulli,Jordan,7,12,76,+1 Lap,,0
2000,12,Hungarian Grand Prix,2000-08-13,Irvine,Jaguar,8,10,76,+1 Lap,,0
2000,12,Hungarian Grand Prix,2000-08-13,Button,Williams,9,8,76,+1 Lap,,0
2000,12,Hungarian Grand Prix,2000-08-13,Salo,Sauber,10,9,76,+1 Lap,,0
2000,12,Hungarian Grand Prix,2000-08-13,Wurz,Benetton,11,11,76,+1 Lap,,0
2000,12,Hungarian Grand Prix,2000-08-13,Villeneuve,BAR,12,16,75,+2 Laps,,0
2000,12,Hungarian Grand Prix,2000-08-13,Verstappen,Arrows,13,20,75,+2 Laps,,0
2000,12,Hungarian Grand Prix,2000-08-13,Zonta,BAR,14,18,75,+2 Laps,,0
2000,12,Hungarian Grand Prix,2000-08-13,Gené,Minardi,15,21,74,+3 Laps,,0
2000,12,Hungarian Grand Prix,2000-08-13,de la Rosa,Arrows,16,15,73,+4 Laps,,0
2000,12,Hungarian Grand Prix,2000-08-13,Mazzacane,Minardi,17,22,68,Engine,,0
2000,12,Hungarian Grand Prix,2000-08-13,Herbert,Jaguar,18,17,67,Gearbox,,0
2000,12,Hungarian Grand Prix,2000-08-13,Diniz,Sauber,19,13,62,Transmission,,0
2000,12,Hungarian Grand Prix,2000-08-13,Fisichella,Benetton,20,7,31,Brakes,,0
2000,12,Hungarian Grand Prix,2000-08-13,Heidfeld,Prost,21,19,22,Electrical,,0
2000,12,Hungarian Grand Prix,2000-08-13,Alesi,Prost,22,14,11,Suspension,,0
2000,13,Belgian Grand Prix,2000-08-27,Häkkinen,McLaren,1,1,44,Finished,1:28:14.494,10
2000,13,Belgian Grand Prix,2000-08-27,Schumacher,Ferrari,2,4,44,Finished,+1.104,6
2000,13,Belgian Grand Prix,2000-08-27,Schumacher,Williams,3,6,44,Finished,+38.096,4
2000,13,Belgian Grand Prix,2000-08-27,Coulthard,McLaren,4,5,44,Finished,+43.281,3
2000,13,Belgian Grand Prix,2000-08-27,Button,Williams,5,3,44,Finished,+49.914,2
2000,13,Belgian Grand Prix,2000-08-27,Frentzen,Jordan,6,8,44,Finished,+55.984,1
2000,13,Belgian Grand Prix,2000-08-27,Villeneuve,BAR,7,7,44,Finished,+1:12.380,0
2000,13,Belgian Grand Prix,2000-08-27,Herbert,Jaguar,8,9,44,Finished,+1:27.808,0
2000,13,Belgian Grand Prix,2000-08-27,Salo,Sauber,9,18,44,Finished,+1:28.670,0
2000,13,Belgian Grand Prix,2000-08-27,Irvine,Jaguar,10,12,44,Finished,+1:31.555,0
2000,13,Belgian Grand Prix,2000-08-27,Diniz,Sauber,11,15,44,Finished,+1:34.123,0
2000,13,Belgian Grand Prix,2000-08-27,Zonta,BAR,12,13,43,+1 Lap,,0
2000,13,Belgian Grand Prix,2000-08-27,Wurz,Benetton,13,19,43,+1 Lap,,0
2000,13,Belgian Grand Prix,2000-08-27,Gené,Minardi,14,21,43,+1 Lap,,0
2000,13,Belgian Grand Prix,2000-08-27,Verstappen,Arrows,15,20,43,+1 Lap,,0
2000,13,Belgian Grand Prix,2000-08-27,de la Rosa,Arrows,16,16,42,+2 Laps,,0
2000,13,Belgian Grand Prix,2000-08-27,Mazzacane,Minardi,17,22,42,+2 Laps,,0
2000,13,Belgian Grand Prix,2000-08-27,Barrichello,Ferrari,18,10,32,Fuel pressure,,0
2000,13,Belgian Grand Prix,2000-08-27,Alesi,Prost,19,17,32,Fuel pressure,,0
2000,13,Belgian Grand Prix,2000-08-27,Heidfeld,Prost,20,14,12,Engine,,0
2000,13,Belgian Grand Prix,2000-08-27,Fisichella,Benetton,21,11,8,Electrical,,0
2000,13,Belgian Grand Prix,2000-08-27,Trulli,Jordan,22,2,4,Collision,,0
2000,14,Italian Grand Prix,2000-09-10,Schumacher,Ferrari,1,1,53,Finished,1:27:31.638,10
2000,14,Italian Grand Prix,2000-09-10,Häkkinen,McLaren,2,3,53,Finished,+3.810,6
