season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
2019,14,Italian Grand Prix,2019-09-08,Russell,Williams,14,14,52,+1 Lap,,0
2019,14,Italian Grand Prix,2019-09-08,Räikkönen,Alfa Romeo,15,0,52,+1 Lap,,0
2019,14,Italian Grand Prix,2019-09-08,Grosjean,Haas F1 Team,16,13,52,+1 Lap,,0
2019,14,Italian Grand Prix,2019-09-08,Kubica,Williams,17,15,51,+2 Laps,,0
2019,14,Italian Grand Prix,2019-09-08,Magnussen,Haas F1 Team,18,11,43,Hydraulics,,0
2019,14,Italian Grand Prix,2019-09-08,Kvyat,Toro Rosso,19,12,29,Engine,,0
2019,14,Italian Grand Prix,2019-09-08,Sainz,McLaren,20,7,27,Wheel,,0
2019,15,Singapore Grand Prix,2019-09-22,Vettel,Ferrari,1,3,61,Finished,1:58:33.667,25
2019,15,Singapore Grand Prix,2019-09-22,Leclerc,Ferrari,2,1,61,Finished,+2.641,18
2019,15,Singapore Grand Prix,2019-09-22,Verstappen,Red Bull,3,4,61,Finished,+3.821,15
2019,15,Singapore Grand Prix,2019-09-22,Hamilton,Mercedes,4,2,61,Finished,+4.608,12
2019,15,Singapore Grand Prix,2019-09-22,Bottas,Mercedes,5,5,61,Finished,+6.119,10
2019,15,Singapore Grand Prix,2019-09-22,Albon,Red Bull,6,6,61,Finished,+11.663,8
2019,15,Singapore Grand Prix,2019-09-22,Norris,McLaren,7,9,61,Finished,+14.769,6
2019,15,Singapore Grand Prix,2019-09-22,Gasly,Toro Rosso,8,11,61,Finished,+15.547,4
2019,15,Singapore Grand Prix,2019-09-22,Hülkenberg,Renault,9,8,61,Finished,+16.718,2
2019,15,Singapore Grand Prix,2019-09-22,Giovinazzi,Alfa Romeo,10,10,61,Finished,+27.855,1
2019,15,Singapore Grand Prix,2019-09-22,Grosjean,Haas F1 Team,11,17,61,Finished,+35.436,0
2019,15,Singapore Grand Prix,2019-09-22,Sainz,McLaren,12,7,61,Finished,+35.974,0
2019,15,Singapore Grand Prix,2019-09-22,Stroll,Racing Point,13,16,61,Finished,+36.419,0
2019,15,Singapore Grand Prix,2019-09-22,Ricciardo,Renault,14,20,61,Finished,+37.660,0
2019,15,Singapore Grand Prix,2019-09-22,Kvyat,Toro Rosso,15,14,61,Finished,+38.178,0
2019,15,Singapore Grand Prix,2019-09-22,Kubica,Williams,16,19,61,Finished,+47.024,0
2019,15,Singapore Grand Prix,2019-09-22,Magnussen,Haas F1 Team,17,13,61,Finished,+1:26.522,0
2019,15,Singapore Grand Prix,2019-09-22,Räikkönen,Alfa Romeo,18,12,49,Collision,,0
2019,15,Singapore Grand Prix,2019-09-22,Pérez,Racing Point,19,15,42,Engine,,0
2019,15,Singapore Grand Prix,2019-09-22,Russell,Williams,20,18,34,Collision,,0
2019,16,Russian Grand Prix,2019-09-29,Hamilton,Mercedes,1,2,53,Finished,1:33:38.992,26
2019,16,Russian Grand Prix,2019-09-29,Bottas,Mercedes,2,4,53,Finished,+3.829,18
2019,16,Russian Grand Prix,2019-09-29,Leclerc,Ferrari,3,1,53,Finished,+5.212,15
2019,16,Russian Grand Prix,2019-09-29,Verstappen,Red Bull,4,9,53,Finished,+14.210,12
2019,16,Russian Grand Prix,2019-09-29,Albon,Red Bull,5,0,53,Finished,+38.348,10
2019,16,Russian Grand Prix,2019-09-29,Sainz,McLaren,6,5,53,Finished,+45.889,8
2019,16,Russian Grand Prix,2019-09-29,Pérez,Racing Point,7,11,53,Finished,+48.728,6
2019,16,Russian Grand Prix,2019-09-29,Norris,McLaren,8,7,53,Finished,+57.749,4
2019,16,Russian Grand Prix,2019-09-29,Magnussen,Haas F1 Team,9,13,53,Finished,+58.779,2
2019,16,Russian Grand Prix,2019-09-29,Hülkenberg,Renault,10,6,53,Finished,+59.841,1
2019,16,Russian Grand Prix,2019-09-29,Stroll,Racing Point,11,14,53,Finished,+1:00.821,0
2019,16,Russian Grand Prix,2019-09-29,Kvyat,Toro Rosso,12,19,53,Finished,+1:02.496,0
2019,16,Russian Grand Prix,2019-09-29,Räikkönen,Alfa Romeo,13,15,53,Finished,+1:08.910,0
2019,16,Russian Grand Prix,2019-09-29,Gasly,Toro Rosso,14,16,53,Finished,+1:10.076,0
2019,16,Russian Grand Prix,2019-09-29,Giovinazzi,Alfa Romeo,15,12,53,Finished,+1:13.346,0
2019,16,Russian Grand Prix,2019-09-29,Kubica,Williams,16,18,28,Brakes,,0
2019,16,Russian Grand Prix,2019-09-29,Russell,Williams,17,17,27,Brakes,,0
2019,16,Russian Grand Prix,2019-09-29,Vettel,Ferrari,18,3,26,Power loss,,0
2019,16,Russian Grand Prix,2019-09-29,Ricciardo,Renault,19,10,24,Collision,,0
2019,16,Russian Grand Prix,2019-09-29,Grosjean,Haas F1 Team,20,8,0,Collision,,0
2019,17,Japanese Grand Prix,2019-10-13,Bottas,Mercedes,1,3,52,Finished,1:21:46.755,25
2019,17,Japanese Grand Prix,2019-10-13,Vettel,Ferrari,2,1,52,Finished,+13.343,18
2019,17,Japanese Grand Prix,2019-10-13,Hamilton,Mercedes,3,4,52,Finished,+13.858,16
2019,17,Japanese Grand Prix,2019-10-13,Albon,Red Bull,4,6,52,Finished,+59.537,12
2019,17,Japanese Grand Prix,2019-10-13,Sainz,McLaren,5,7,52,Finished,+1:09.101,10
2019,17,Japanese Grand Prix,2019-10-13,Leclerc,Ferrari,6,2,51,+1 Lap,,8
2019,17,Japanese Grand Prix,2019-10-13,Gasly,Toro Rosso,7,9,51,+1 Lap,,6
2019,17,Japanese Grand Prix,2019-10-13,Pérez,Racing Point,8,17,51,+1 Lap,,4
2019,17,Japanese Grand Prix,2019-10-13,Stroll,Racing Point,9,12,51,+1 Lap,,2
2019,17,Japanese Grand Prix,2019-10-13,Kvyat,Toro Rosso,10,14,51,+1 Lap,,1
2019,17,Japanese Grand Prix,2019-10-13,Norris,McLaren,11,8,51,+1 Lap,,0
2019,17,Japanese Grand Prix,2019-10-13,Räikkönen,Alfa Romeo,12,13,51,+1 Lap,,0
2019,17,Japanese Grand Prix,2019-10-13,Grosjean,Haas F1 Team,13,10,51,+1 Lap,,0
2019,17,Japanese Grand Prix,2019-10-13,Giovinazzi,Alfa Romeo,14,11,51,+1 Lap,,0
2019,17,Japanese Grand Prix,2019-10-13,Magnussen,Haas F1 Team,15,19,51,+1 Lap,,0
2019,17,Japanese Grand Prix,2019-10-13,Russell,Williams,16,18,50,+2 Laps,,0
2019,17,Japanese Grand Prix,2019-10-13,Kubica,Williams,17,0,50,+2 Laps,,0
2019,17,Japanese Grand Prix,2019-10-13,Verstappen,Red Bull,18,5,14,Brakes,,0
2019,17,Japanese Grand Prix,2019-10-13,Ricciardo,Renault,19,16,51,Disqualified,,0
2019,17,Japanese Grand Prix,2019-10-13,Hülkenberg,Renault,20,15,51,Disqualified,,0
2019,18,Mexican Grand Prix,2019-10-27,Hamilton,Mercedes,1,3,71,Finished,1:36:48.904,25
2019,18,Mexican Grand Prix,2019-10-27,Vettel,Ferrari,2,2,71,Finished,+1.766,18
2019,18,Mexican Grand Prix,2019-10-27,Bottas,Mercedes,3,6,71,Finished,+3.553,15
2019,18,Mexican Grand Prix,2019-10-27,Leclerc,Ferrari,4,1,71,Finished,+6.368,13
2019,18,Mexican Grand Prix,2019-10-27,Albon,Red Bull,5,5,71,Finished,+21.399,10
2019,18,Mexican Grand Prix,2019-10-27,Verstappen,Red Bull,6,4,71,Finished,+1:08.807,8
2019,18,Mexican Grand Prix,2019-10-27,Pérez,Racing Point,7,11,71,Finished,+1:13.819,6
2019,18,Mexican Grand Prix,2019-10-27,Ricciardo,Renault,8,13,71,Finished,+1:14.924,4
2019,18,Mexican Grand Prix,2019-10-27,Gasly,Toro Rosso,9,10,70,+1 Lap,,2
2019,18,Mexican Grand Prix,2019-10-27,Hülkenberg,Renault,10,12,70,+1 Lap,,1
2019,18,Mexican Grand Prix,2019-10-27,Kvyat,Toro Rosso,11,9,70,+1 Lap,,0
2019,18,Mexican Grand Prix,2019-10-27,Stroll,Racing Point,12,16,70,+1 Lap,,0
2019,18,Mexican Grand Prix,2019-10-27,Sainz,McLaren,13,7,70,+1 Lap,,0
2019,18,Mexican Grand Prix,2019-10-27,Giovinazzi,Alfa Romeo,14,15,70,+1 Lap,,0
2019,18,Mexican Grand Prix,2019-10-27,Magnussen,Haas F1 Team,15,17,69,+2 Laps,,0
2019,18,Mexican Grand Prix,2019-10-27,Russell,Williams,16,19,69,+2 Laps,,0
2019,18,Mexican Grand Prix,2019-10-27,Grosjean,Haas F1 Team,17,18,69,+2 Laps,,0
2019,18,Mexican Grand Prix,2019-10-27,Kubica,Williams,18,20,69,+2 Laps,,0
2019,18,Mexican Grand Prix,2019-10-27,Räikkönen,Alfa Romeo,19,14,58,Overheating,,0
2019,18,Mexican Grand Prix,2019-10-27,Norris,McLaren,20,8,48,Withdrew,,0
2019,19,United States Grand Prix,2019-11-03,Bottas,Mercedes,1,1,56,Finished,1:33:55.653,25
2019,19,United States Grand Prix,2019-11-03,Hamilton,Mercedes,2,5,56,Finished,+4.148,18
2019,19,United States Grand Prix,2019-11-03,Verstappen,Red Bull,3,3,56,Finished,+5.002,15
2019,19,United States Grand Prix,2019-11-03,Leclerc,Ferrari,4,4,56,Finished,+52.239,13
2019,19,United States Grand Prix,2019-11-03,Albon,Red Bull,5,6,56,Finished,+1:18.038,10
2019,19,United States Grand Prix,2019-11-03,Ricciardo,Renault,6,9,56,Finished,+1:30.366,8
2019,19,United States Grand Prix,2019-11-03,Norris,McLaren,7,8,56,Finished,+1:30.764,6
2019,19,United States Grand Prix,2019-11-03,Sainz,McLaren,8,7,55,+1 Lap,,4
2019,19,United States Grand Prix,2019-11-03,Hülkenberg,Renault,9,11,55,+1 Lap,,2
2019,19,United States Grand Prix,2019-11-03,Pérez,Racing Point,10,0,55,+1 Lap,,1
2019,19,United States Grand Prix,2019-11-03,Räikkönen,Alfa Romeo,11,17,55,+1 Lap,,0
2019,19,United States Grand Prix,2019-11-03,Kvyat,Toro Rosso,12,13,55,+1 Lap,,0
2019,19,United States Grand Prix,2019-11-03,Stroll,Racing Point,13,14,55,+1 Lap,,0
2019,19,United States Grand Prix,2019-11-03,Giovinazzi,Alfa Romeo,14,16,55,+1 Lap,,0
2019,19,United States Grand Prix,2019-11-03,Grosjean,Haas F1 Team,15,15,55,+1 Lap,,0
2019,19,United States Grand Prix,2019-11-03,Gasly,Toro Rosso,16,10,54,Suspension,,0
2019,19,United States Grand Prix,2019-11-03,Russell,Williams,17,18,54,+2 Laps,,0
2019,19,United States Grand Prix,2019-11-03,Magnussen,Haas F1 Team,18,12,52,Brakes,,0
2019,19,United States Grand Prix,2019-11-03,Kubica,Williams,19,19,31,Oil leak,,0
2019,19,United States Grand Prix,2019-11-03,Vettel,Ferrari,20,2,7,Suspension,,0
2019,20,Brazilian Grand Prix,2019-11-17,Verstappen,Red Bull,1,1,71,Finished,1:33:14.678,25
2019,20,Brazilian Grand Prix,2019-11-17,Gasly,Toro Rosso,2,6,71,Finished,+6.077,18
2019,20,Brazilian Grand Prix,2019-11-17,Sainz,McLaren,3,20,71,Finished,+8.896,15
2019,20,Brazilian Grand Prix,2019-11-17,Räikkönen,Alfa Romeo,4,8,71,Finished,+9.452,12
2019,20,Brazilian Grand Prix,2019-11-17,Giovinazzi,Alfa Romeo,5,12,71,Finished,+10.201,10
2019,20,Brazilian Grand Prix,2019-11-17,Ricciardo,Renault,6,11,71,Finished,+10.541,8
2019,20,Brazilian Grand Prix,2019-11-17,Hamilton,Mercedes,7,3,71,Finished,+11.139,6
2019,20,Brazilian Grand Prix,2019-11-17,Norris,McLaren,8,10,71,Finished,+11.204,4
2019,20,Brazilian Grand Prix,2019-11-17,Pérez,Racing Point,9,15,71,Finished,+11.529,2
2019,20,Brazilian Grand Prix,2019-11-17,Kvyat,Toro Rosso,10,16,71,Finished,+11.931,1
2019,20,Brazilian Grand Prix,2019-11-17,Magnussen,Haas F1 Team,11,9,71,Finished,+12.732,0
2019,20,Brazilian Grand Prix,2019-11-17,Russell,Williams,12,18,71,Finished,+13.599,0
2019,20,Brazilian Grand Prix,2019-11-17,Grosjean,Haas F1 Team,13,7,71,Finished,+14.247,0
2019,20,Brazilian Grand Prix,2019-11-17,Albon,Red Bull,14,5,71,Finished,+14.927,0
2019,20,Brazilian Grand Prix,2019-11-17,Hülkenberg,Renault,15,13,71,Finished,+18.059,0
2019,20,Brazilian Grand Prix,2019-11-17,Kubica,Williams,16,19,70,+1 Lap,,0
2019,20,Brazilian Grand Prix,2019-11-17,Vettel,Ferrari,17,2,65,Collision,,0
2019,20,Brazilian Grand Prix,2019-11-17,Leclerc,Ferrari,18,14,65,Collision,,0
2019,20,Brazilian Grand Prix,2019-11-17,Stroll,Racing Point,19,17,65,Suspension,,0
2019,20,Brazilian Grand Prix,2019-11-17,Bottas,Mercedes,20,4,51,Power Unit,,0
2019,21,Abu Dhabi Grand Prix,2019-12-01,Hamilton,Mercedes,1,1,55,Finished,1:34:05.715,26
2019,21,Abu Dhabi Grand Prix,2019-12-01,Verstappen,Red Bull,2,2,55,Finished,+16.772,18
2019,21,Abu Dhabi Grand Prix,2019-12-01,Leclerc,Ferrari,3,3,55,Finished,+43.435,15
2019,21,Abu Dhabi Grand Prix,2019-12-01,Bottas,Mercedes,4,20,55,Finished,+44.379,12
2019,21,Abu Dhabi Grand Prix,2019-12-01,Vettel,Ferrari,5,4,55,Finished,+1:04.357,10
2019,21,Abu Dhabi Grand Prix,2019-12-01,Albon,Red Bull,6,5,55,Finished,+1:09.205,8
2019,21,Abu Dhabi Grand Prix,2019-12-01,Pérez,Racing Point,7,10,54,+1 Lap,,6
2019,21,Abu Dhabi Grand Prix,2019-12-01,Norris,McLaren,8,6,54,+1 Lap,,4
2019,21,Abu Dhabi Grand Prix,2019-12-01,Kvyat,Toro Rosso,9,13,54,+1 Lap,,2
2019,21,Abu Dhabi Grand Prix,2019-12-01,Sainz,McLaren,10,8,54,+1 Lap,,1
2019,21,Abu Dhabi Grand Prix,2019-12-01,Ricciardo,Renault,11,7,54,+1 Lap,,0
2019,21,Abu Dhabi Grand Prix,2019-12-01,Hülkenberg,Renault,12,9,54,+1 Lap,,0
2019,21,Abu Dhabi Grand Prix,2019-12-01,Räikkönen,Alfa Romeo,13,17,54,+1 Lap,,0
2019,21,Abu Dhabi Grand Prix,2019-12-01,Magnussen,Haas F1 Team,14,14,54,+1 Lap,,0
2019,21,Abu Dhabi Grand Prix,2019-12-01,Grosjean,Haas F1 Team,15,15,54,+1 Lap,,0
2019,21,Abu Dhabi Grand Prix,2019-12-01,Giovinazzi,Alfa Romeo,16,16,54,+1 Lap,,0
2019,21,Abu Dhabi Grand Prix,2019-12-01,Russell,Williams,17,18,54,+1 Lap,,0
2019,21,Abu Dhabi Grand Prix,2019-12-01,Gasly,Toro Rosso,18,11,53,+2 Laps,,0
2019,21,Abu Dhabi Grand Prix,2019-12-01,Kubica,Williams,19,19,53,+2 Laps,,0
2019,21,Abu Dhabi Grand Prix,2019-12-01,Stroll,Racing Point,20,12,45,Brakes,,0
