season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
1978,10,British Grand Prix,1978-07-16,Keegan,Surtees,27,0,0,Did not qualify,,0
1978,10,British Grand Prix,1978-07-16,Stommelen,Arrows,28,0,0,Did not qualify,,0
1978,10,British Grand Prix,1978-07-16,Lees,Ensign,29,0,0,Did not qualify,,0
1978,10,British Grand Prix,1978-07-16,Trimmer,McLaren,30,0,0,Did not qualify,,0
1978,11,German Grand Prix,1978-07-30,Andretti,Team Lotus,1,1,45,Finished,1:28:00.90,9
1978,11,German Grand Prix,1978-07-30,Scheckter,Wolf,2,4,45,Finished,+15.35,6
1978,11,German Grand Prix,1978-07-30,Laffite,Ligier,3,7,45,Finished,+28.01,4
1978,11,German Grand Prix,1978-07-30,Fittipaldi,Fittipaldi,4,10,45,Finished,+36.88,3
1978,11,German Grand Prix,1978-07-30,Pironi,Tyrrell,5,16,45,Finished,+57.26,2
1978,11,German Grand Prix,1978-07-30,Rebaque,Team Lotus,6,18,45,Finished,+1:37.86,1
1978,11,German Grand Prix,1978-07-30,Watson,Brabham,7,5,45,Finished,+1:39.53,0
1978,11,German Grand Prix,1978-07-30,Villeneuve,Ferrari,8,15,45,Finished,+1:56.87,0
1978,11,German Grand Prix,1978-07-30,Patrese,Arrows,9,14,44,+1 Lap,,0
1978,11,German Grand Prix,1978-07-30,Rosberg,Wolf,10,19,42,+3 Laps,,0
1978,11,German Grand Prix,1978-07-30,Ertl,Ensign,11,17,41,Engine,,0
1978,11,German Grand Prix,1978-07-30,Stommelen,Arrows,12,23,42,Disqualified,,0
1978,11,German Grand Prix,1978-07-30,Peterson,Team Lotus,13,2,36,Gearbox,,0
1978,11,German Grand Prix,1978-07-30,Hunt,McLaren,14,8,34,Disqualified,,0
1978,11,German Grand Prix,1978-07-30,Jones,Williams,15,6,31,Fuel system,,0
1978,11,German Grand Prix,1978-07-30,Piquet,Ensign,16,21,31,Engine,,0
1978,11,German Grand Prix,1978-07-30,Brambilla,Surtees,17,20,24,Fuel system,,0
1978,11,German Grand Prix,1978-07-30,Tambay,McLaren,18,11,16,Accident,,0
1978,11,German Grand Prix,1978-07-30,Reutemann,Ferrari,19,12,14,Fuel system,,0
1978,11,German Grand Prix,1978-07-30,Lauda,Brabham,20,3,11,Engine,,0
1978,11,German Grand Prix,1978-07-30,Jabouille,Renault,21,9,5,Engine,,0
1978,11,German Grand Prix,1978-07-30,Mass,ATS,22,22,1,Accident,,0
1978,11,German Grand Prix,1978-07-30,Stuck,Shadow,23,24,1,Accident,,0
1978,11,German Grand Prix,1978-07-30,Depailler,Tyrrell,24,13,0,Accident,,0
1978,11,German Grand Prix,1978-07-30,Regazzoni,Shadow,25,0,0,Did not qualify,,0
1978,11,German Grand Prix,1978-07-30,Jarier,ATS,26,0,0,Did not qualify,,0
1978,11,German Grand Prix,1978-07-30,Keegan,Surtees,27,0,0,Did not qualify,,0
1978,11,German Grand Prix,1978-07-30,Merzario,Merzario,28,0,0,Did not qualify,,0
1978,11,German Grand Prix,1978-07-30,Arnoux,Martini,29,0,0,Did not prequalify,,0
1978,11,German Grand Prix,1978-07-30,Lunger,McLaren,30,0,0,Did not prequalify,,0
1978,12,Austrian Grand Prix,1978-08-13,Peterson,Team Lotus,1,1,54,Finished,1:41:21.57,9
1978,12,Austrian Grand Prix,1978-08-13,Depailler,Tyrrell,2,14,54,Finished,+47.44,6
1978,12,Austrian Grand Prix,1978-08-13,Villeneuve,Ferrari,3,11,54,Finished,+1:39.76,4
1978,12,Austrian Grand Prix,1978-08-13,Fittipaldi,Fittipaldi,4,6,53,+1 Lap,,3
1978,12,Austrian Grand Prix,1978-08-13,Laffite,Ligier,5,5,53,+1 Lap,,2
1978,12,Austrian Grand Prix,1978-08-13,Brambilla,Surtees,6,21,53,+1 Lap,,1
1978,12,Austrian Grand Prix,1978-08-13,Watson,Brabham,7,10,53,+1 Lap,,0
1978,12,Austrian Grand Prix,1978-08-13,Lunger,McLaren,8,17,52,+2 Laps,,0
1978,12,Austrian Grand Prix,1978-08-13,Arnoux,Martini,9,26,52,+2 Laps,,0
1978,12,Austrian Grand Prix,1978-08-13,Regazzoni,Shadow,10,22,50,+7 Laps,,0
1978,12,Austrian Grand Prix,1978-08-13,Rosberg,Wolf,11,25,49,+7 Laps,,0
1978,12,Austrian Grand Prix,1978-08-13,Daly,Ensign,12,19,41,Disqualified,,0
1978,12,Austrian Grand Prix,1978-08-13,Tambay,McLaren,13,14,40,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Stuck,Shadow,14,23,33,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Jabouille,Renault,15,3,31,Gearbox,,0
1978,12,Austrian Grand Prix,1978-08-13,Reutemann,Ferrari,16,12,28,Disqualified,,0
1978,12,Austrian Grand Prix,1978-08-13,Lauda,Brabham,17,4,27,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Pironi,Tyrrell,18,9,20,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Hunt,McLaren,19,8,7,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Jones,Williams,20,15,7,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Patrese,Arrows,21,16,7,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Ertl,Ensign,22,24,7,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Rebaque,Team Lotus,23,18,4,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Piquet,McLaren,24,20,4,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Scheckter,Wolf,25,7,3,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Andretti,Team Lotus,26,2,0,Accident,,0
1978,12,Austrian Grand Prix,1978-08-13,Merzario,Merzario,27,0,0,Did not qualify,,0
1978,12,Austrian Grand Prix,1978-08-13,Mass,ATS,28,0,0,Did not qualify,,0
1978,12,Austrian Grand Prix,1978-08-13,Keegan,Surtees,29,0,0,Did not qualify,,0
1978,12,Austrian Grand Prix,1978-08-13,Binder,ATS,30,0,0,Did not qualify,,0
1978,12,Austrian Grand Prix,1978-08-13,Stommelen,Arrows,31,0,0,Did not prequalify,,0
1978,13,Dutch Grand Prix,1978-08-27,Andretti,Team Lotus,1,1,75,Finished,1:41:04.23,9
1978,13,Dutch Grand Prix,1978-08-27,Peterson,Team Lotus,2,2,75,Finished,+0.32,6
1978,13,Dutch Grand Prix,1978-08-27,Lauda,Brabham,3,3,75,Finished,+12.21,4
1978,13,Dutch Grand Prix,1978-08-27,Watson,Brabham,4,8,75,Finished,+20.92,3
1978,13,Dutch Grand Prix,1978-08-27,Fittipaldi,Fittipaldi,5,10,75,Finished,+21.5,2
1978,13,Dutch Grand Prix,1978-08-27,Villeneuve,Ferrari,6,5,75,Finished,+45.95,1
1978,13,Dutch Grand Prix,1978-08-27,Reutemann,Ferrari,7,4,75,Finished,+1:00.52,0
1978,13,Dutch Grand Prix,1978-08-27,Laffite,Ligier,8,6,74,+1 Lap,,0
1978,13,Dutch Grand Prix,1978-08-27,Tambay,McLaren,9,14,74,+1 Lap,,0
1978,13,Dutch Grand Prix,1978-08-27,Hunt,McLaren,10,7,74,+1 Lap,,0
1978,13,Dutch Grand Prix,1978-08-27,Rebaque,Team Lotus,11,20,74,+1 Lap,,0
1978,13,Dutch Grand Prix,1978-08-27,Scheckter,Wolf,12,15,73,+2 Laps,,0
1978,13,Dutch Grand Prix,1978-08-27,Giacomelli,McLaren,13,19,60,Spun off,,0
1978,13,Dutch Grand Prix,1978-08-27,Stuck,Shadow,14,18,56,Transmission,,0
1978,13,Dutch Grand Prix,1978-08-27,Arnoux,Martini,15,23,40,Chassis,,0
1978,13,Dutch Grand Prix,1978-08-27,Merzario,Merzario,16,26,40,Engine,,0
1978,13,Dutch Grand Prix,1978-08-27,Brambilla,Surtees,17,22,37,Disqualified,,0
1978,13,Dutch Grand Prix,1978-08-27,Jabouille,Renault,18,9,35,Engine,,0
1978,13,Dutch Grand Prix,1978-08-27,Lunger,McLaren,19,21,35,Engine,,0
1978,13,Dutch Grand Prix,1978-08-27,Rosberg,Wolf,20,24,21,Accident,,0
1978,13,Dutch Grand Prix,1978-08-27,Jones,Williams,21,11,17,Throttle,,0
1978,13,Dutch Grand Prix,1978-08-27,Piquet,McLaren,22,25,16,Transmission,,0
1978,13,Dutch Grand Prix,1978-08-27,Depailler,Tyrrell,23,12,13,Engine,,0
1978,13,Dutch Grand Prix,1978-08-27,Daly,Ensign,24,16,10,Transmission,,0
1978,13,Dutch Grand Prix,1978-08-27,Patrese,Arrows,25,13,0,Accident,,0
1978,13,Dutch Grand Prix,1978-08-27,Pironi,Tyrrell,26,17,0,Accident,,0
1978,13,Dutch Grand Prix,1978-08-27,Keegan,Surtees,27,0,0,Withdrew,,0
1978,13,Dutch Grand Prix,1978-08-27,Regazzoni,Shadow,28,0,0,Did not qualify,,0
1978,13,Dutch Grand Prix,1978-08-27,Bleekemolen,ATS,29,0,0,Did not qualify,,0
1978,13,Dutch Grand Prix,1978-08-27,Mass,ATS,30,0,0,Did not qualify,,0
1978,13,Dutch Grand Prix,1978-08-27,Ertl,Ensign,31,0,0,Did not prequalify,,0
1978,13,Dutch Grand Prix,1978-08-27,Ongais,Shadow,32,0,0,Did not prequalify,,0
1978,13,Dutch Grand Prix,1978-08-27,Stommelen,Arrows,33,0,0,Did not prequalify,,0
1978,14,Italian Grand Prix,1978-09-10,Lauda,Brabham,1,4,40,Finished,1:07:04.54,9
1978,14,Italian Grand Prix,1978-09-10,Watson,Brabham,2,7,40,Finished,+1.48,6
1978,14,Italian Grand Prix,1978-09-10,Reutemann,Ferrari,3,11,40,Finished,+20.47,4
1978,14,Italian Grand Prix,1978-09-10,Laffite,Ligier,4,8,40,Finished,+37.53,3
1978,14,Italian Grand Prix,1978-09-10,Tambay,McLaren,5,19,40,Finished,+40.39,2
1978,14,Italian Grand Prix,1978-09-10,Andretti,Team Lotus,6,1,40,Finished,+46.33,1
1978,14,Italian Grand Prix,1978-09-10,Villeneuve,Ferrari,7,2,40,Finished,+48.48,0
1978,14,Italian Grand Prix,1978-09-10,Fittipaldi,Fittipaldi,8,13,40,Finished,+55.24,0
1978,14,Italian Grand Prix,1978-09-10,Piquet,McLaren,9,24,40,Finished,+1:06.83,0
1978,14,Italian Grand Prix,1978-09-10,Daly,Ensign,10,18,40,Finished,+1:09.11,0
1978,14,Italian Grand Prix,1978-09-10,Depailler,Tyrrell,11,16,40,Finished,+1:16.57,0
1978,14,Italian Grand Prix,1978-09-10,Scheckter,Wolf,12,9,39,+1 Lap,,0
1978,14,Italian Grand Prix,1978-09-10,Jones,Williams,13,6,39,+1 Lap,,0
1978,14,Italian Grand Prix,1978-09-10,Giacomelli,McLaren,14,20,39,+1 Lap,,0
1978,14,Italian Grand Prix,1978-09-10,Regazzoni,Shadow,15,15,33,+7 Laps,,0
1978,14,Italian Grand Prix,1978-09-10,Patrese,Arrows,16,12,28,Engine,,0
1978,14,Italian Grand Prix,1978-09-10,Hunt,McLaren,17,10,19,Distributor,,0
1978,14,Italian Grand Prix,1978-09-10,Merzario,Merzario,18,22,14,Engine,,0
1978,14,Italian Grand Prix,1978-09-10,Jabouille,Renault,19,3,6,Engine,,0
1978,14,Italian Grand Prix,1978-09-10,Peterson,Team Lotus,20,5,0,Accident,,0
1978,14,Italian Grand Prix,1978-09-10,Pironi,Tyrrell,21,14,0,Accident,,0
1978,14,Italian Grand Prix,1978-09-10,Stuck,Shadow,22,17,0,Accident,,0
1978,14,Italian Grand Prix,1978-09-10,Lunger,McLaren,23,21,0,Accident,,0
1978,14,Italian Grand Prix,1978-09-10,Brambilla,Surtees,24,23,0,Accident,,0
1978,14,Italian Grand Prix,1978-09-10,Rebaque,Team Lotus,25,0,0,Did not qualify,,0
1978,14,Italian Grand Prix,1978-09-10,Ertl,ATS,26,0,0,Did not qualify,,0
1978,14,Italian Grand Prix,1978-09-10,Bleekemolen,ATS,27,0,0,Did not qualify,,0
1978,14,Italian Grand Prix,1978-09-10,Franchi,Surtees,28,0,0,Did not qualify,,0
1978,14,Italian Grand Prix,1978-09-10,Ertl,Ensign,29,0,0,Did not prequalify,,0
1978,14,Italian Grand Prix,1978-09-10,Rosberg,Wolf,30,0,0,Did not prequalify,,0
1978,14,Italian Grand Prix,1978-09-10,Stommelen,Arrows,31,0,0,Did not prequalify,,0
1978,14,Italian Grand Prix,1978-09-10,Colombo,Merzario,32,0,0,Did not prequalify,,0
1978,15,United States Grand Prix,1978-10-01,Reutemann,Ferrari,1,2,59,Finished,1:40:48.800,9
1978,15,United States Grand Prix,1978-10-01,Jones,Williams,2,3,59,Finished,+19.739,6
1978,15,United States Grand Prix,1978-10-01,Scheckter,Wolf,3,11,59,Finished,+45.701,4
1978,15,United States Grand Prix,1978-10-01,Jabouille,Renault,4,9,59,Finished,+1:25.007,3
1978,15,United States Grand Prix,1978-10-01,Fittipaldi,Fittipaldi,5,13,59,Finished,+1:28.089,2
1978,15,United States Grand Prix,1978-10-01,Tambay,McLaren,6,18,59,Finished,+1:50.210,1
1978,15,United States Grand Prix,1978-10-01,Hunt,McLaren,7,6,58,+1 Lap,,0
1978,15,United States Grand Prix,1978-10-01,Daly,Ensign,8,19,58,+1 Lap,,0
1978,15,United States Grand Prix,1978-10-01,Arnoux,Martini,9,21,58,+1 Lap,,0
1978,15,United States Grand Prix,1978-10-01,Pironi,Tyrrell,10,16,58,+1 Lap,,0
1978,15,United States Grand Prix,1978-10-01,Laffite,Ligier,11,10,58,+1 Lap,,0
1978,15,United States Grand Prix,1978-10-01,Rahal,Wolf,12,20,58,+1 Lap,,0
1978,15,United States Grand Prix,1978-10-01,Lunger,Ensign,13,24,58,+1 Lap,,0
1978,15,United States Grand Prix,1978-10-01,Regazzoni,Shadow,14,17,56,+3 Laps,,0
1978,15,United States Grand Prix,1978-10-01,Jarier,Team Lotus,15,8,55,Out of fuel,,0
1978,15,United States Grand Prix,1978-10-01,Stommelen,Arrows,16,22,54,+5 Laps,,0
1978,15,United States Grand Prix,1978-10-01,Merzario,Merzario,17,26,46,Gearbox,,0
1978,15,United States Grand Prix,1978-10-01,Bleekemolen,ATS,18,25,43,Oil leak,,0
1978,15,United States Grand Prix,1978-10-01,Lauda,Brabham,19,5,28,Engine,,0
1978,15,United States Grand Prix,1978-10-01,Andretti,Team Lotus,20,1,27,Engine,,0
1978,15,United States Grand Prix,1978-10-01,Watson,Brabham,21,7,25,Engine,,0
1978,15,United States Grand Prix,1978-10-01,Depailler,Tyrrell,22,12,23,Wheel,,0
1978,15,United States Grand Prix,1978-10-01,Villeneuve,Ferrari,23,4,22,Engine,,0
1978,15,United States Grand Prix,1978-10-01,Rosberg,ATS,24,15,21,Transmission,,0
1978,15,United States Grand Prix,1978-10-01,Stuck,Shadow,25,14,1,Fuel system,,0
1978,15,United States Grand Prix,1978-10-01,Rebaque,Team Lotus,26,23,0,Clutch,,0
1978,15,United States Grand Prix,1978-10-01,Gabbiani,Surtees,27,0,0,Did not qualify,,0
1978,16,Canadian Grand Prix,1978-10-08,Villeneuve,Ferrari,1,3,70,Finished,1:57:49.196,9
1978,16,Canadian Grand Prix,1978-10-08,Scheckter,Wolf,2,2,70,Finished,+13.372,6
1978,16,Canadian Grand Prix,1978-10-08,Reutemann,Ferrari,3,11,70,Finished,+19.408,4
1978,16,Canadian Grand Prix,1978-10-08,Patrese,Arrows,4,12,70,Finished,+24.667,3
1978,16,Canadian Grand Prix,1978-10-08,Depailler,Tyrrell,5,13,70,Finished,+28.558,2
1978,16,Canadian Grand Prix,1978-10-08,Daly,Ensign,6,15,70,Finished,+54.476,1
1978,16,Canadian Grand Prix,1978-10-08,Pironi,Tyrrell,7,18,70,Finished,+1:21.250,0
1978,16,Canadian Grand Prix,1978-10-08,Tambay,McLaren,8,17,70,Finished,+1:26.560,0
1978,16,Canadian Grand Prix,1978-10-08,Jones,Williams,9,5,70,Finished,+1:28.942,0
1978,16,Canadian Grand Prix,1978-10-08,Andretti,Team Lotus,10,9,69,+1 Lap,,0
1978,16,Canadian Grand Prix,1978-10-08,Piquet,Brabham,11,14,69,+1 Lap,,0
1978,16,Canadian Grand Prix,1978-10-08,Jabouille,Renault,12,22,65,+5 Laps,,0
1978,16,Canadian Grand Prix,1978-10-08,Rosberg,ATS,13,21,58,+12 Laps,,0
1978,16,Canadian Grand Prix,1978-10-08,Laffite,Ligier,14,10,52,Transmission,,0
1978,16,Canadian Grand Prix,1978-10-08,Hunt,McLaren,15,19,51,Spun off,,0
1978,16,Canadian Grand Prix,1978-10-08,Jarier,Team Lotus,16,1,49,Oil leak,,0
1978,16,Canadian Grand Prix,1978-10-08,Arnoux,Surtees,17,16,37,Engine,,0
1978,16,Canadian Grand Prix,1978-10-08,Rahal,Wolf,18,20,16,Fuel system,,0
1978,16,Canadian Grand Prix,1978-10-08,Watson,Brabham,19,4,8,Accident,,0
1978,16,Canadian Grand Prix,1978-10-08,Lauda,Brabham,20,7,5,Brakes,,0
1978,16,Canadian Grand Prix,1978-10-08,Stuck,Shadow,21,8,1,Accident,,0
1978,16,Canadian Grand Prix,1978-10-08,Fittipaldi,Fittipaldi,22,6,0,Accident,,0
1978,16,Canadian Grand Prix,1978-10-08,Regazzoni,Shadow,23,0,0,Did not qualify,,0
1978,16,Canadian Grand Prix,1978-10-08,Gabbiani,Surtees,24,0,0,Did not qualify,,0
1978,16,Canadian Grand Prix,1978-10-08,Merzario,Merzario,25,0,0,Did not qualify,,0
1978,16,Canadian Grand Prix,1978-10-08,Rebaque,Team Lotus,26,0,0,Did not qualify,,0
1978,16,Canadian Grand Prix,1978-10-08,Stommelen,Arrows,27,0,0,Did not prequalify,,0
1978,16,Canadian Grand Prix,1978-10-08,Bleekemolen,ATS,28,0,0,Did not prequalify,,0
