season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
1975,6,Belgian Grand Prix,1975-05-25,Migault,Embassy Hill,13,22,57,Suspension,,0
1975,6,Belgian Grand Prix,1975-05-25,Brambilla,March,14,3,54,Brakes,,0
1975,6,Belgian Grand Prix,1975-05-25,Ickx,Team Lotus,15,16,52,Brakes,,0
1975,6,Belgian Grand Prix,1975-05-25,Peterson,Team Lotus,16,14,36,Brakes,,0
1975,6,Belgian Grand Prix,1975-05-25,Laffite,Williams,17,23,18,Gearbox,,0
1975,6,Belgian Grand Prix,1975-05-25,Lombardi,March,18,17,18,Engine,,0
1975,6,Belgian Grand Prix,1975-05-25,Brise,Embassy Hill,19,7,17,Engine,,0
1975,6,Belgian Grand Prix,1975-05-25,Hunt,Hesketh,20,11,15,Transmission,,0
1975,6,Belgian Grand Prix,1975-05-25,Jarier,Shadow-Ford,21,10,13,Spun off,,0
1975,6,Belgian Grand Prix,1975-05-25,Merzario,Williams,22,19,2,Clutch,,0
1975,6,Belgian Grand Prix,1975-05-25,Jones,Hesketh,23,13,1,Accident,,0
1975,6,Belgian Grand Prix,1975-05-25,Mass,McLaren,24,15,0,Accident,,0
1975,7,Swedish Grand Prix,1975-06-08,Lauda,Ferrari,1,5,80,Finished,1:59:18.319,9
1975,7,Swedish Grand Prix,1975-06-08,Reutemann,Brabham,2,4,80,Finished,+6.288,6
1975,7,Swedish Grand Prix,1975-06-08,Regazzoni,Ferrari,3,12,80,Finished,+29.095,4
1975,7,Swedish Grand Prix,1975-06-08,Andretti,Parnelli,4,15,80,Finished,+44.380,3
1975,7,Swedish Grand Prix,1975-06-08,Donohue,Penske,5,16,80,Finished,+1:30.763,2
1975,7,Swedish Grand Prix,1975-06-08,Brise,Embassy Hill,6,17,79,+1 Lap,,1
1975,7,Swedish Grand Prix,1975-06-08,Scheckter,Tyrrell,7,8,79,+1 Lap,,0
1975,7,Swedish Grand Prix,1975-06-08,Fittipaldi,McLaren,8,11,79,+1 Lap,,0
1975,7,Swedish Grand Prix,1975-06-08,Peterson,Team Lotus,9,9,79,+1 Lap,,0
1975,7,Swedish Grand Prix,1975-06-08,Palm,Hesketh,10,21,78,Out of fuel,,0
1975,7,Swedish Grand Prix,1975-06-08,Jones,Hesketh,11,19,78,+2 Laps,,0
1975,7,Swedish Grand Prix,1975-06-08,Depailler,Tyrrell,12,2,78,+2 Laps,,0
1975,7,Swedish Grand Prix,1975-06-08,Evans,BRM,13,23,78,+2 Laps,,0
1975,7,Swedish Grand Prix,1975-06-08,Magee,Williams,14,22,78,+2 Laps,,0
1975,7,Swedish Grand Prix,1975-06-08,Ickx,Team Lotus,15,18,77,+3 Laps,,0
1975,7,Swedish Grand Prix,1975-06-08,Watson,Surtees,16,10,77,+3 Laps,,0
1975,7,Swedish Grand Prix,1975-06-08,Fittipaldi,Fittipaldi,17,25,74,+6 Laps,,0
1975,7,Swedish Grand Prix,1975-06-08,Pryce,Shadow-Ford,18,7,53,Spun off,,0
1975,7,Swedish Grand Prix,1975-06-08,Scheckter,Williams,19,20,49,Tyre,,0
1975,7,Swedish Grand Prix,1975-06-08,Schuppan,Embassy Hill,20,26,47,Transmission,,0
1975,7,Swedish Grand Prix,1975-06-08,Pace,Brabham,21,6,41,Spun off,,0
1975,7,Swedish Grand Prix,1975-06-08,Jarier,Shadow-Ford,22,3,38,Engine,,0
1975,7,Swedish Grand Prix,1975-06-08,Brambilla,March,23,1,36,Transmission,,0
1975,7,Swedish Grand Prix,1975-06-08,Mass,McLaren,24,14,34,Overheating,,0
1975,7,Swedish Grand Prix,1975-06-08,Hunt,Hesketh,25,13,21,Brakes,,0
1975,7,Swedish Grand Prix,1975-06-08,Lombardi,March,26,24,10,Fuel system,,0
1975,8,Dutch Grand Prix,1975-06-22,Hunt,Hesketh,1,3,75,Finished,1:46:57.40,9
1975,8,Dutch Grand Prix,1975-06-22,Lauda,Ferrari,2,1,75,Finished,+1.06,6
1975,8,Dutch Grand Prix,1975-06-22,Regazzoni,Ferrari,3,2,75,Finished,+55.06,4
1975,8,Dutch Grand Prix,1975-06-22,Reutemann,Brabham,4,5,74,+1 Lap,,3
1975,8,Dutch Grand Prix,1975-06-22,Pace,Brabham,5,9,74,+1 Lap,,2
1975,8,Dutch Grand Prix,1975-06-22,Pryce,Shadow-Ford,6,12,74,+1 Lap,,1
1975,8,Dutch Grand Prix,1975-06-22,Brise,Embassy Hill,7,7,74,+1 Lap,,0
1975,8,Dutch Grand Prix,1975-06-22,Donohue,Penske,8,18,74,+1 Lap,,0
1975,8,Dutch Grand Prix,1975-06-22,Depailler,Tyrrell,9,13,73,+2 Laps,,0
1975,8,Dutch Grand Prix,1975-06-22,van Lennep,Ensign,10,22,71,+4 Laps,,0
1975,8,Dutch Grand Prix,1975-06-22,Fittipaldi,Fittipaldi,11,24,71,+4 Laps,,0
1975,8,Dutch Grand Prix,1975-06-22,Scheckter,Williams,12,19,70,+5 Laps,,0
1975,8,Dutch Grand Prix,1975-06-22,Jones,Embassy Hill,13,17,70,+5 Laps,,0
1975,8,Dutch Grand Prix,1975-06-22,Lombardi,March,14,23,70,+5 Laps,,0
1975,8,Dutch Grand Prix,1975-06-22,Peterson,Team Lotus,15,16,69,Out of fuel,,0
1975,8,Dutch Grand Prix,1975-06-22,Scheckter,Tyrrell,16,4,67,Engine,,0
1975,8,Dutch Grand Prix,1975-06-22,Laffite,Williams,17,15,64,Engine,,0
1975,8,Dutch Grand Prix,1975-06-22,Mass,McLaren,18,8,61,Accident,,0
1975,8,Dutch Grand Prix,1975-06-22,Jarier,Shadow-Ford,19,10,44,Tyre,,0
1975,8,Dutch Grand Prix,1975-06-22,Watson,Surtees,20,14,43,Vibrations,,0
1975,8,Dutch Grand Prix,1975-06-22,Fittipaldi,McLaren,21,6,40,Engine,,0
1975,8,Dutch Grand Prix,1975-06-22,Evans,BRM,22,20,23,Differential,,0
1975,8,Dutch Grand Prix,1975-06-22,Ickx,Team Lotus,23,21,6,Engine,,0
1975,8,Dutch Grand Prix,1975-06-22,Brambilla,March,24,11,0,Suspension,,0
1975,8,Dutch Grand Prix,1975-06-22,Fushida,Maki,25,0,0,Withdrew,,0
1975,9,French Grand Prix,1975-07-06,Lauda,Ferrari,1,1,54,Finished,1:40:18.84,9
1975,9,French Grand Prix,1975-07-06,Hunt,Hesketh,2,3,54,Finished,+1.59,6
1975,9,French Grand Prix,1975-07-06,Mass,McLaren,3,7,54,Finished,+2.31,4
1975,9,French Grand Prix,1975-07-06,Fittipaldi,McLaren,4,10,54,Finished,+39.77,3
1975,9,French Grand Prix,1975-07-06,Andretti,Parnelli,5,15,54,Finished,+1:02.08,2
1975,9,French Grand Prix,1975-07-06,Depailler,Tyrrell,6,13,54,Finished,+1:07.40,1
1975,9,French Grand Prix,1975-07-06,Brise,Embassy Hill,7,12,54,Finished,+1:09.61,0
1975,9,French Grand Prix,1975-07-06,Jarier,Shadow-Ford,8,4,54,Finished,+1:19.78,0
1975,9,French Grand Prix,1975-07-06,Scheckter,Tyrrell,9,2,54,Finished,+1:31.68,0
1975,9,French Grand Prix,1975-07-06,Peterson,Team Lotus,10,17,54,Finished,+1:36.02,0
1975,9,French Grand Prix,1975-07-06,Laffite,Williams,11,16,54,Finished,+1:36.77,0
1975,9,French Grand Prix,1975-07-06,Jabouille,Tyrrell,12,21,54,Finished,+1:37.13,0
1975,9,French Grand Prix,1975-07-06,Watson,Surtees,13,14,53,+1 Lap,,0
1975,9,French Grand Prix,1975-07-06,Reutemann,Brabham,14,11,53,+1 Lap,,0
1975,9,French Grand Prix,1975-07-06,van Lennep,Ensign,15,22,53,+1 Lap,,0
1975,9,French Grand Prix,1975-07-06,Jones,Embassy Hill,16,20,53,+1 Lap,,0
1975,9,French Grand Prix,1975-07-06,Evans,BRM,17,25,52,+2 Laps,,0
1975,9,French Grand Prix,1975-07-06,Lombardi,March,18,26,50,+4 Laps,,0
1975,9,French Grand Prix,1975-07-06,Pace,Brabham,19,5,26,Transmission,,0
1975,9,French Grand Prix,1975-07-06,Ickx,Team Lotus,20,19,17,Brakes,,0
1975,9,French Grand Prix,1975-07-06,Fittipaldi,Fittipaldi,21,23,14,Engine,,0
1975,9,French Grand Prix,1975-07-06,Brambilla,March,22,8,6,Chassis,,0
1975,9,French Grand Prix,1975-07-06,Regazzoni,Ferrari,23,9,6,Engine,,0
1975,9,French Grand Prix,1975-07-06,Donohue,Penske,24,18,6,Transmission,,0
1975,9,French Grand Prix,1975-07-06,Pryce,Shadow-Ford,25,6,2,Transmission,,0
1975,9,French Grand Prix,1975-07-06,Migault,Williams,26,24,0,Withdrew,,0
1975,10,British Grand Prix,1975-07-19,Fittipaldi,McLaren,1,7,56,Finished,1:22:05.0,9
1975,10,British Grand Prix,1975-07-19,Pace,Brabham,2,2,55,Accident,,6
1975,10,British Grand Prix,1975-07-19,Scheckter,Tyrrell,3,6,55,Accident,,4
1975,10,British Grand Prix,1975-07-19,Hunt,Hesketh,4,9,55,Accident,,3
1975,10,British Grand Prix,1975-07-19,Donohue,March,5,15,55,Accident,,2
1975,10,British Grand Prix,1975-07-19,Brambilla,March,6,5,55,+1 Lap,,1
1975,10,British Grand Prix,1975-07-19,Mass,McLaren,7,10,55,Accident,,0
1975,10,British Grand Prix,1975-07-19,Lauda,Ferrari,8,3,54,+2 Laps,,0
1975,10,British Grand Prix,1975-07-19,Depailler,Tyrrell,9,17,54,Accident,,0
1975,10,British Grand Prix,1975-07-19,Jones,Embassy Hill,10,28,54,+2 Laps,,0
1975,10,British Grand Prix,1975-07-19,Watson,Surtees,11,18,54,Accident,,0
1975,10,British Grand Prix,1975-07-19,Andretti,Parnelli,12,12,54,+2 Laps,,0
1975,10,British Grand Prix,1975-07-19,Regazzoni,Ferrari,13,4,54,+2 Laps,,0
1975,10,British Grand Prix,1975-07-19,Jarier,Shadow-Ford,14,11,53,Accident,,0
1975,10,British Grand Prix,1975-07-19,Brise,Embassy Hill,15,13,53,Accident,,0
1975,10,British Grand Prix,1975-07-19,Henton,Team Lotus,16,21,53,Accident,,0
1975,10,British Grand Prix,1975-07-19,Nicholson,Lyncar,17,26,51,Accident,,0
1975,10,British Grand Prix,1975-07-19,Morgan,Surtees,18,23,50,Accident,,0
1975,10,British Grand Prix,1975-07-19,Fittipaldi,Fittipaldi,19,24,50,Accident,,0
1975,10,British Grand Prix,1975-07-19,Stuck,March,20,14,45,Accident,,0
1975,10,British Grand Prix,1975-07-19,Crawford,Team Lotus,21,25,28,Accident,,0
1975,10,British Grand Prix,1975-07-19,Pryce,Shadow-Ford,22,1,20,Accident,,0
1975,10,British Grand Prix,1975-07-19,Lombardi,March,23,22,18,Engine,,0
1975,10,British Grand Prix,1975-07-19,Peterson,Team Lotus,24,16,7,Engine,,0
1975,10,British Grand Prix,1975-07-19,Laffite,Williams,25,19,5,Gearbox,,0
1975,10,British Grand Prix,1975-07-19,Reutemann,Brabham,26,8,4,Engine,,0
1975,10,British Grand Prix,1975-07-19,Wunderink,Ensign,27,0,0,Did not qualify,,0
1975,10,British Grand Prix,1975-07-19,Fushida,Maki,28,0,0,Did not qualify,,0
1975,11,German Grand Prix,1975-08-03,Reutemann,Brabham,1,10,14,Finished,1:41:14.1,9
1975,11,German Grand Prix,1975-08-03,Laffite,Williams,2,15,14,Finished,+1:37.7,6
1975,11,German Grand Prix,1975-08-03,Lauda,Ferrari,3,1,14,Finished,+2:23.3,4
1975,11,German Grand Prix,1975-08-03,Pryce,Shadow-Ford,4,16,14,Finished,+3:31.4,3
1975,11,German Grand Prix,1975-08-03,Jones,Embassy Hill,5,21,14,Finished,+3:50.3,2
1975,11,German Grand Prix,1975-08-03,van Lennep,Ensign,6,24,14,Finished,+5:05.5,1
1975,11,German Grand Prix,1975-08-03,Lombardi,March,7,25,14,Finished,+7:30.4,0
1975,11,German Grand Prix,1975-08-03,Ertl,Hesketh,8,23,14,Finished,+7:40.9,0
1975,11,German Grand Prix,1975-08-03,Depailler,Tyrrell,9,4,13,+1 Lap,,0
1975,11,German Grand Prix,1975-08-03,Andretti,Parnelli,10,13,12,Out of fuel,,0
1975,11,German Grand Prix,1975-08-03,Hunt,Hesketh,11,9,10,Wheel,,0
1975,11,German Grand Prix,1975-08-03,Regazzoni,Ferrari,12,5,9,Engine,,0
1975,11,German Grand Prix,1975-08-03,Brise,Embassy Hill,13,17,9,Accident,,0
1975,11,German Grand Prix,1975-08-03,Scheckter,Tyrrell,14,3,7,Accident,,0
1975,11,German Grand Prix,1975-08-03,Jarier,Shadow-Ford,15,12,7,Tyre,,0
1975,11,German Grand Prix,1975-08-03,Pace,Brabham,16,2,5,Suspension,,0
1975,11,German Grand Prix,1975-08-03,Fittipaldi,Fittipaldi,17,22,4,Engine,,0
1975,11,German Grand Prix,1975-08-03,Stuck,March,18,7,3,Engine,,0
1975,11,German Grand Prix,1975-08-03,Fittipaldi,McLaren,19,8,3,Suspension,,0
1975,11,German Grand Prix,1975-08-03,Brambilla,March,20,11,3,Suspension,,0
1975,11,German Grand Prix,1975-08-03,Watson,Team Lotus,21,14,2,Suspension,,0
1975,11,German Grand Prix,1975-08-03,Peterson,Team Lotus,22,18,1,Clutch,,0
1975,11,German Grand Prix,1975-08-03,Donohue,March,23,19,1,Tyre,,0
1975,11,German Grand Prix,1975-08-03,Mass,McLaren,24,6,0,Accident,,0
1975,11,German Grand Prix,1975-08-03,Ashley,Williams,25,20,0,Accident,,0
1975,11,German Grand Prix,1975-08-03,Trimmer,Maki,26,0,0,Did not qualify,,0
1975,12,Austrian Grand Prix,1975-08-17,Brambilla,March,1,8,29,Finished,0:57:56.69,4.5
1975,12,Austrian Grand Prix,1975-08-17,Hunt,Hesketh,2,2,29,Finished,+27.03,3
1975,12,Austrian Grand Prix,1975-08-17,Pryce,Shadow-Ford,3,15,29,Finished,+34.85,2
1975,12,Austrian Grand Prix,1975-08-17,Mass,McLaren,4,9,29,Finished,+1:12.66,1.5
1975,12,Austrian Grand Prix,1975-08-17,Peterson,Team Lotus,5,13,29,Finished,+1:23.33,1
