season,round,raceName,date,driver,constructor,position,grid,laps,status,time,points
1991,3,San Marino Grand Prix,1991-04-28,Martini,Minardi,4,9,59,+2 Laps,,3
1991,3,San Marino Grand Prix,1991-04-28,Häkkinen,Team Lotus,5,25,58,+3 Laps,,2
1991,3,San Marino Grand Prix,1991-04-28,Bailey,Team Lotus,6,26,58,+3 Laps,,1
1991,3,San Marino Grand Prix,1991-04-28,Boutsen,Ligier,7,24,58,+3 Laps,,0
1991,3,San Marino Grand Prix,1991-04-28,Blundell,Brabham,8,23,58,+3 Laps,,0
1991,3,San Marino Grand Prix,1991-04-28,van de Poele,Lambo,9,21,57,Out of fuel,,0
1991,3,San Marino Grand Prix,1991-04-28,Comas,Ligier,10,19,57,+4 Laps,,0
1991,3,San Marino Grand Prix,1991-04-28,Brundle,Brabham,11,18,57,+4 Laps,,0
1991,3,San Marino Grand Prix,1991-04-28,Gugelmin,Leyton House,12,15,55,Engine,,0
1991,3,San Marino Grand Prix,1991-04-28,Moreno,Benetton,13,13,54,Engine,,0
1991,3,San Marino Grand Prix,1991-04-28,Modena,Tyrrell,14,6,41,Transmission,,0
1991,3,San Marino Grand Prix,1991-04-28,de Cesaris,Jordan,15,11,37,Gearbox,,0
1991,3,San Marino Grand Prix,1991-04-28,Gachot,Jordan,16,13,37,Suspension,,0
1991,3,San Marino Grand Prix,1991-04-28,Capelli,Leyton House,17,22,24,Spun off,,0
1991,3,San Marino Grand Prix,1991-04-28,Bernard,Lola,18,17,17,Engine,,0
1991,3,San Marino Grand Prix,1991-04-28,Patrese,Williams,19,2,17,Electrical,,0
1991,3,San Marino Grand Prix,1991-04-28,Nakajima,Tyrrell,20,10,15,Transmission,,0
1991,3,San Marino Grand Prix,1991-04-28,Morbidelli,Minardi,21,8,10,Gearbox,,0
1991,3,San Marino Grand Prix,1991-04-28,Alesi,Ferrari,22,7,2,Spun off,,0
1991,3,San Marino Grand Prix,1991-04-28,Suzuki,Lola,23,20,2,Spun off,,0
1991,3,San Marino Grand Prix,1991-04-28,Piquet,Benetton,24,14,1,Spun off,,0
1991,3,San Marino Grand Prix,1991-04-28,Mansell,Williams,25,4,0,Collision,,0
1991,3,San Marino Grand Prix,1991-04-28,Prost,Ferrari,26,3,0,Spun off,,0
1991,3,San Marino Grand Prix,1991-04-28,Tarquini,AGS,27,0,0,Did not qualify,,0
1991,3,San Marino Grand Prix,1991-04-28,Barbazza,AGS,28,0,0,Did not qualify,,0
1991,3,San Marino Grand Prix,1991-04-28,Caffi,Footwork,29,0,0,Did not qualify,,0
1991,3,San Marino Grand Prix,1991-04-28,Alboreto,Footwork,30,0,0,Did not qualify,,0
1991,3,San Marino Grand Prix,1991-04-28,Pirro,Dallara,31,0,0,Did not prequalify,,0
1991,3,San Marino Grand Prix,1991-04-28,Grouillard,Fondmetal,32,0,0,Did not prequalify,,0
1991,3,San Marino Grand Prix,1991-04-28,Larini,Lambo,33,0,0,Did not prequalify,,0
1991,3,San Marino Grand Prix,1991-04-28,Chaves,Coloni,34,0,0,Did not prequalify,,0
1991,4,Monaco Grand Prix,1991-05-12,Senna,McLaren,1,1,78,Finished,1:53:02.334,10
1991,4,Monaco Grand Prix,1991-05-12,Mansell,Williams,2,5,78,Finished,+18.348,6
1991,4,Monaco Grand Prix,1991-05-12,Alesi,Ferrari,3,9,78,Finished,+47.455,4
1991,4,Monaco Grand Prix,1991-05-12,Moreno,Benetton,4,8,77,+1 Lap,,3
1991,4,Monaco Grand Prix,1991-05-12,Prost,Ferrari,5,7,77,+1 Lap,,2
1991,4,Monaco Grand Prix,1991-05-12,Pirro,Dallara,6,12,77,+1 Lap,,1
1991,4,Monaco Grand Prix,1991-05-12,Boutsen,Ligier,7,16,76,+2 Laps,,0
1991,4,Monaco Grand Prix,1991-05-12,Gachot,Jordan,8,23,76,+2 Laps,,0
1991,4,Monaco Grand Prix,1991-05-12,Bernard,Lola,9,13,76,+2 Laps,,0
1991,4,Monaco Grand Prix,1991-05-12,Comas,Ligier,10,26,76,+2 Laps,,0
1991,4,Monaco Grand Prix,1991-05-12,Järvilehto,Dallara,11,21,75,+3 Laps,,0
1991,4,Monaco Grand Prix,1991-05-12,Martini,Minardi,12,14,72,+6 Laps,,0
1991,4,Monaco Grand Prix,1991-05-12,Häkkinen,Team Lotus,13,25,64,Oil leak,,0
1991,4,Monaco Grand Prix,1991-05-12,Morbidelli,Minardi,14,17,49,Gearbox,,0
1991,4,Monaco Grand Prix,1991-05-12,Gugelmin,Leyton House,15,15,43,Throttle,,0
1991,4,Monaco Grand Prix,1991-05-12,Modena,Tyrrell,16,2,42,Engine,,0
1991,4,Monaco Grand Prix,1991-05-12,Patrese,Williams,17,3,42,Spun off,,0
1991,4,Monaco Grand Prix,1991-05-12,Blundell,Brabham,18,19,41,Spun off,,0
1991,4,Monaco Grand Prix,1991-05-12,Alboreto,Footwork,19,22,39,Engine,,0
1991,4,Monaco Grand Prix,1991-05-12,Nakajima,Tyrrell,20,11,35,Spun off,,0
1991,4,Monaco Grand Prix,1991-05-12,Suzuki,Lola,21,20,24,Engine,,0
1991,4,Monaco Grand Prix,1991-05-12,de Cesaris,Jordan,22,10,21,Throttle,,0
1991,4,Monaco Grand Prix,1991-05-12,Capelli,Leyton House,23,18,12,Brakes,,0
1991,4,Monaco Grand Prix,1991-05-12,Tarquini,AGS,24,24,9,Gearbox,,0
1991,4,Monaco Grand Prix,1991-05-12,Berger,McLaren,25,6,9,Spun off,,0
1991,4,Monaco Grand Prix,1991-05-12,Piquet,Benetton,26,4,0,Suspension,,0
1991,4,Monaco Grand Prix,1991-05-12,Bailey,Team Lotus,27,0,0,Did not qualify,,0
1991,4,Monaco Grand Prix,1991-05-12,Barbazza,AGS,28,0,0,Did not qualify,,0
1991,4,Monaco Grand Prix,1991-05-12,Caffi,Footwork,29,0,0,Did not qualify,,0
1991,4,Monaco Grand Prix,1991-05-12,Brundle,Brabham,30,0,0,Did not qualify,,0
1991,4,Monaco Grand Prix,1991-05-12,Larini,Lambo,31,0,0,Did not prequalify,,0
1991,4,Monaco Grand Prix,1991-05-12,van de Poele,Lambo,32,0,0,Did not prequalify,,0
1991,4,Monaco Grand Prix,1991-05-12,Chaves,Coloni,33,0,0,Did not prequalify,,0
1991,4,Monaco Grand Prix,1991-05-12,Grouillard,Fondmetal,34,0,0,Did not prequalify,,0
1991,5,Canadian Grand Prix,1991-06-02,Piquet,Benetton,1,8,69,Finished,1:38:51.490,10
1991,5,Canadian Grand Prix,1991-06-02,Modena,Tyrrell,2,9,69,Finished,+31.832,6
1991,5,Canadian Grand Prix,1991-06-02,Patrese,Williams,3,1,69,Finished,+42.217,4
1991,5,Canadian Grand Prix,1991-06-02,de Cesaris,Jordan,4,11,69,Finished,+1:20.210,3
1991,5,Canadian Grand Prix,1991-06-02,Gachot,Jordan,5,14,69,Finished,+1:22.351,2
1991,5,Canadian Grand Prix,1991-06-02,Mansell,Williams,6,2,68,Electrical,,1
1991,5,Canadian Grand Prix,1991-06-02,Martini,Minardi,7,18,68,+1 Lap,,0
1991,5,Canadian Grand Prix,1991-06-02,Comas,Ligier,8,26,68,+1 Lap,,0
1991,5,Canadian Grand Prix,1991-06-02,Pirro,Dallara,9,10,68,+1 Lap,,0
1991,5,Canadian Grand Prix,1991-06-02,Nakajima,Tyrrell,10,12,67,+2 Laps,,0
1991,5,Canadian Grand Prix,1991-06-02,Gugelmin,Leyton House,11,23,61,Engine,,0
1991,5,Canadian Grand Prix,1991-06-02,Järvilehto,Dallara,12,17,50,Engine,,0
1991,5,Canadian Grand Prix,1991-06-02,Johansson,Footwork,13,25,48,Throttle,,0
1991,5,Canadian Grand Prix,1991-06-02,Capelli,Leyton House,14,13,42,Engine,,0
1991,5,Canadian Grand Prix,1991-06-02,Alesi,Ferrari,15,7,34,Engine,,0
1991,5,Canadian Grand Prix,1991-06-02,Bernard,Lola,16,19,29,Gearbox,,0
1991,5,Canadian Grand Prix,1991-06-02,Prost,Ferrari,17,4,27,Gearbox,,0
1991,5,Canadian Grand Prix,1991-06-02,Boutsen,Ligier,18,16,27,Engine,,0
1991,5,Canadian Grand Prix,1991-06-02,Senna,McLaren,19,3,25,Alternator,,0
1991,5,Canadian Grand Prix,1991-06-02,Häkkinen,Team Lotus,20,24,21,Spun off,,0
1991,5,Canadian Grand Prix,1991-06-02,Brundle,Brabham,21,20,21,Engine,,0
1991,5,Canadian Grand Prix,1991-06-02,Morbidelli,Minardi,22,15,20,Spun off,,0
1991,5,Canadian Grand Prix,1991-06-02,Moreno,Benetton,23,5,10,Suspension,,0
1991,5,Canadian Grand Prix,1991-06-02,Berger,McLaren,24,6,4,Injection,,0
1991,5,Canadian Grand Prix,1991-06-02,Suzuki,Lola,25,22,3,Fuel leak,,0
1991,5,Canadian Grand Prix,1991-06-02,Alboreto,Footwork,26,21,2,Throttle,,0
1991,5,Canadian Grand Prix,1991-06-02,Barbazza,AGS,27,0,0,Did not qualify,,0
1991,5,Canadian Grand Prix,1991-06-02,Tarquini,AGS,28,0,0,Did not qualify,,0
1991,5,Canadian Grand Prix,1991-06-02,Blundell,Brabham,29,0,0,Did not qualify,,0
1991,5,Canadian Grand Prix,1991-06-02,Herbert,Team Lotus,30,0,0,Did not qualify,,0
1991,5,Canadian Grand Prix,1991-06-02,Grouillard,Fondmetal,31,0,0,Did not prequalify,,0
1991,5,Canadian Grand Prix,1991-06-02,Larini,Lambo,32,0,0,Did not prequalify,,0
1991,5,Canadian Grand Prix,1991-06-02,van de Poele,Lambo,33,0,0,Did not prequalify,,0
1991,5,Canadian Grand Prix,1991-06-02,Chaves,Coloni,34,0,0,Did not prequalify,,0
1991,6,Mexican Grand Prix,1991-06-16,Patrese,Williams,1,1,67,Finished,1:29:52.205,10
1991,6,Mexican Grand Prix,1991-06-16,Mansell,Williams,2,2,67,Finished,+1.336,6
1991,6,Mexican Grand Prix,1991-06-16,Senna,McLaren,3,3,67,Finished,+57.356,4
1991,6,Mexican Grand Prix,1991-06-16,de Cesaris,Jordan,4,11,66,+1 Lap,,3
1991,6,Mexican Grand Prix,1991-06-16,Moreno,Benetton,5,9,66,+1 Lap,,2
1991,6,Mexican Grand Prix,1991-06-16,Bernard,Lola,6,23,66,+1 Lap,,1
1991,6,Mexican Grand Prix,1991-06-16,Morbidelli,Minardi,7,14,66,+1 Lap,,0
1991,6,Mexican Grand Prix,1991-06-16,Boutsen,Ligier,8,10,65,+2 Laps,,0
1991,6,Mexican Grand Prix,1991-06-16,Häkkinen,Team Lotus,9,24,65,+2 Laps,,0
1991,6,Mexican Grand Prix,1991-06-16,Herbert,Team Lotus,10,25,65,+2 Laps,,0
1991,6,Mexican Grand Prix,1991-06-16,Modena,Tyrrell,11,8,65,+2 Laps,,0
1991,6,Mexican Grand Prix,1991-06-16,Nakajima,Tyrrell,12,13,64,+3 Laps,,0
1991,6,Mexican Grand Prix,1991-06-16,Blundell,Brabham,13,12,54,Engine,,0
1991,6,Mexican Grand Prix,1991-06-16,Gachot,Jordan,14,20,51,Spun off,,0
1991,6,Mexican Grand Prix,1991-06-16,Suzuki,Lola,15,19,48,Gearbox,,0
1991,6,Mexican Grand Prix,1991-06-16,Piquet,Benetton,16,6,44,Wheel bearing,,0
1991,6,Mexican Grand Prix,1991-06-16,Alesi,Ferrari,17,4,42,Clutch,,0
1991,6,Mexican Grand Prix,1991-06-16,Järvilehto,Dallara,18,16,30,Engine,,0
1991,6,Mexican Grand Prix,1991-06-16,Alboreto,Footwork,19,26,24,Engine,,0
1991,6,Mexican Grand Prix,1991-06-16,Brundle,Brabham,20,17,20,Wheel,,0
1991,6,Mexican Grand Prix,1991-06-16,Capelli,Leyton House,21,22,19,Engine,,0
1991,6,Mexican Grand Prix,1991-06-16,Prost,Ferrari,22,7,16,Alternator,,0
1991,6,Mexican Grand Prix,1991-06-16,Gugelmin,Leyton House,23,18,15,Engine,,0
1991,6,Mexican Grand Prix,1991-06-16,Grouillard,Fondmetal,24,21,13,Engine,,0
1991,6,Mexican Grand Prix,1991-06-16,Berger,McLaren,25,5,5,Engine,,0
1991,6,Mexican Grand Prix,1991-06-16,Martini,Minardi,26,15,4,Spun off,,0
1991,6,Mexican Grand Prix,1991-06-16,Comas,Ligier,27,0,0,Did not qualify,,0
1991,6,Mexican Grand Prix,1991-06-16,Tarquini,AGS,28,0,0,Did not qualify,,0
1991,6,Mexican Grand Prix,1991-06-16,Johansson,Footwork,29,0,0,Did not qualify,,0
1991,6,Mexican Grand Prix,1991-06-16,Barbazza,AGS,30,0,0,Did not qualify,,0
1991,6,Mexican Grand Prix,1991-06-16,Larini,Lambo,31,0,0,Did not prequalify,,0
1991,6,Mexican Grand Prix,1991-06-16,van de Poele,Lambo,32,0,0,Did not prequalify,,0
1991,6,Mexican Grand Prix,1991-06-16,Chaves,Coloni,33,0,0,Did not prequalify,,0
1991,6,Mexican Grand Prix,1991-06-16,Pirro,Dallara,34,0,0,Did not prequalify,,0
1991,7,French Grand Prix,1991-07-07,Mansell,Williams,1,4,72,Finished,1:38:00.056,10
1991,7,French Grand Prix,1991-07-07,Prost,Ferrari,2,2,72,Finished,+5.003,6
1991,7,French Grand Prix,1991-07-07,Senna,McLaren,3,3,72,Finished,+34.934,4
1991,7,French Grand Prix,1991-07-07,Alesi,Ferrari,4,6,72,Finished,+35.920,3
1991,7,French Grand Prix,1991-07-07,Patrese,Williams,5,1,71,+1 Lap,,2
1991,7,French Grand Prix,1991-07-07,de Cesaris,Jordan,6,13,71,+1 Lap,,1
1991,7,French Grand Prix,1991-07-07,Gugelmin,Leyton House,7,9,70,+2 Laps,,0
1991,7,French Grand Prix,1991-07-07,Piquet,Benetton,8,7,70,+2 Laps,,0
1991,7,French Grand Prix,1991-07-07,Martini,Minardi,9,12,70,+2 Laps,,0
1991,7,French Grand Prix,1991-07-07,Herbert,Team Lotus,10,20,70,+2 Laps,,0
1991,7,French Grand Prix,1991-07-07,Comas,Ligier,11,14,70,+2 Laps,,0
1991,7,French Grand Prix,1991-07-07,Boutsen,Ligier,12,16,69,+3 Laps,,0
1991,7,French Grand Prix,1991-07-07,Moreno,Benetton,13,8,63,Physical,,0
1991,7,French Grand Prix,1991-07-07,Modena,Tyrrell,14,11,57,Gearbox,,0
1991,7,French Grand Prix,1991-07-07,Grouillard,Fondmetal,15,21,47,Oil leak,,0
1991,7,French Grand Prix,1991-07-07,Bernard,Lola,16,23,43,Transmission,,0
1991,7,French Grand Prix,1991-07-07,Järvilehto,Dallara,17,26,39,Tyre,,0
1991,7,French Grand Prix,1991-07-07,Blundell,Brabham,18,17,36,Spun off,,0
1991,7,French Grand Prix,1991-07-07,Suzuki,Lola,19,22,32,Transmission,,0
1991,7,French Grand Prix,1991-07-07,Alboreto,Footwork,20,25,31,Gearbox,,0
1991,7,French Grand Prix,1991-07-07,Brundle,Brabham,21,24,21,Gearbox,,0
1991,7,French Grand Prix,1991-07-07,Nakajima,Tyrrell,22,18,12,Spun off,,0
1991,7,French Grand Prix,1991-07-07,Morbidelli,Minardi,23,10,8,Collision,,0
1991,7,French Grand Prix,1991-07-07,Capelli,Leyton House,24,15,7,Spun off,,0
1991,7,French Grand Prix,1991-07-07,Berger,McLaren,25,5,6,Engine,,0
1991,7,French Grand Prix,1991-07-07,Gachot,Jordan,26,19,0,Spun off,,0
1991,7,French Grand Prix,1991-07-07,Häkkinen,Team Lotus,27,0,0,Did not qualify,,0
1991,7,French Grand Prix,1991-07-07,Barbazza,AGS,28,0,0,Did not qualify,,0
1991,7,French Grand Prix,1991-07-07,Tarquini,AGS,29,0,0,Did not qualify,,0
1991,7,French Grand Prix,1991-07-07,Johansson,Footwork,30,0,0,Did not qualify,,0
1991,7,French Grand Prix,1991-07-07,Pirro,Dallara,31,0,0,Did not prequalify,,0
1991,7,French Grand Prix,1991-07-07,Larini,Lambo,32,0,0,Did not prequalify,,0
1991,7,French Grand Prix,1991-07-07,van de Poele,Lambo,33,0,0,Did not prequalify,,0
1991,7,French Grand Prix,1991-07-07,Chaves,Coloni,34,0,0,Did not prequalify,,0
1991,8,British Grand Prix,1991-07-14,Mansell,Williams,1,1,59,Finished,1:27:35.479,10
1991,8,British Grand Prix,1991-07-14,Berger,McLaren,2,4,59,Finished,+42.293,6
1991,8,British Grand Prix,1991-07-14,Prost,Ferrari,3,5,59,Finished,+1:00.150,4
1991,8,British Grand Prix,1991-07-14,Senna,McLaren,4,2,58,Out of fuel,,3
1991,8,British Grand Prix,1991-07-14,Piquet,Benetton,5,8,58,+1 Lap,,2
1991,8,British Grand Prix,1991-07-14,Gachot,Jordan,6,17,58,+1 Lap,,1
1991,8,British Grand Prix,1991-07-14,Modena,Tyrrell,7,10,58,+1 Lap,,0
1991,8,British Grand Prix,1991-07-14,Nakajima,Tyrrell,8,15,58,+1 Lap,,0
1991,8,British Grand Prix,1991-07-14,Martini,Minardi,9,23,58,+1 Lap,,0
1991,8,British Grand Prix,1991-07-14,Pirro,Dallara,10,18,57,+2 Laps,,0
1991,8,British Grand Prix,1991-07-14,Morbidelli,Minardi,11,20,57,+2 Laps,,0
1991,8,British Grand Prix,1991-07-14,Häkkinen,Team Lotus,12,25,57,+2 Laps,,0
1991,8,British Grand Prix,1991-07-14,Järvilehto,Dallara,13,11,56,+3 Laps,,0
1991,8,British Grand Prix,1991-07-14,Herbert,Team Lotus,14,24,55,Oil pressure,,0
1991,8,British Grand Prix,1991-07-14,Blundell,Brabham,15,12,52,Engine,,0
1991,8,British Grand Prix,1991-07-14,de Cesaris,Jordan,16,13,41,Spun off,,0
1991,8,British Grand Prix,1991-07-14,Alesi,Ferrari,17,6,31,Collision,,0
1991,8,British Grand Prix,1991-07-14,Suzuki,Lola,18,22,29,Collision,,0
1991,8,British Grand Prix,1991-07-14,Boutsen,Ligier,19,19,29,Engine,,0
1991,8,British Grand Prix,1991-07-14,Brundle,Brabham,20,14,28,Throttle,,0
1991,8,British Grand Prix,1991-07-14,Alboreto,Footwork,21,26,25,Transmission,,0
1991,8,British Grand Prix,1991-07-14,Gugelmin,Leyton House,22,9,24,Chassis,,0
1991,8,British Grand Prix,1991-07-14,Moreno,Benetton,23,7,21,Gearbox,,0
1991,8,British Grand Prix,1991-07-14,Bernard,Lola,24,21,21,Transmission,,0
1991,8,British Grand Prix,1991-07-14,Capelli,Leyton House,25,16,16,Spun off,,0
1991,8,British Grand Prix,1991-07-14,Patrese,Williams,26,3,1,Collision,,0
1991,8,British Grand Prix,1991-07-14,Comas,Ligier,27,0,0,Did not qualify,,0
1991,8,British Grand Prix,1991-07-14,Johansson,Footwork,28,0,0,Did not qualify,,0
1991,8,British Grand Prix,1991-07-14,Barbazza,AGS,29,0,0,Did not qualify,,0
1991,8,British Grand Prix,1991-07-14,Tarquini,AGS,30,0,0,Did not qualify,,0
1991,8,British Grand Prix,1991-07-14,Grouillard,Fondmetal,31,0,0,Did not prequalify,,0
1991,8,British Grand Prix,1991-07-14,Larini,Lambo,32,0,0,Did not prequalify,,0
1991,8,British Grand Prix,1991-07-14,van de Poele,Lambo,33,0,0,Did not prequalify,,0
1991,8,British Grand Prix,1991-07-14,Chaves,Coloni,34,0,0,Did not prequalify,,0
1991,9,German Grand Prix,1991-07-28,Mansell,Williams,1,1,45,Finished,1:19:29.661,10
1991,9,German Grand Prix,1991-07-28,Patrese,Williams,2,4,45,Finished,+13.779,6
1991,9,German Grand Prix,1991-07-28,Alesi,Ferrari,3,6,45,Finished,+17.618,4
1991,9,German Grand Prix,1991-07-28,Berger,McLaren,4,3,45,Finished,+32.651,3
1991,9,German Grand Prix,1991-07-28,de Cesaris,Jordan,5,7,45,Finished,+1:17.537,2
1991,9,German Grand Prix,1991-07-28,Gachot,Jordan,6,11,45,Finished,+1:40.605,1
1991,9,German Grand Prix,1991-07-28,Senna,McLaren,7,2,44,Out of fuel,,0
1991,9,German Grand Prix,1991-07-28,Moreno,Benetton,8,9,44,+1 Lap,,0
1991,9,German Grand Prix,1991-07-28,Boutsen,Ligier,9,17,44,+1 Lap,,0
1991,9,German Grand Prix,1991-07-28,Pirro,Dallara,10,18,44,+1 Lap,,0
1991,9,German Grand Prix,1991-07-28,Brundle,Brabham,11,15,43,+2 Laps,,0
1991,9,German Grand Prix,1991-07-28,Blundell,Brabham,12,21,43,+2 Laps,,0
1991,9,German Grand Prix,1991-07-28,Modena,Tyrrell,13,14,41,+4 Laps,,0
1991,9,German Grand Prix,1991-07-28,Prost,Ferrari,14,5,37,Spun off,,0
1991,9,German Grand Prix,1991-07-28,Capelli,Leyton House,15,12,36,Engine,,0
1991,9,German Grand Prix,1991-07-28,Järvilehto,Dallara,16,20,35,Engine,,0
1991,9,German Grand Prix,1991-07-28,Piquet,Benetton,17,8,27,Engine,,0
